"stfips","pcinc_baseline","asmrh_baseline","cases_baseline","treat_start_year","X","year","X_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_til","state","treat_status","lead","lag","lag_inf"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,442,1976,1970,1,42.4884071350098,24426.8838401942,1.82222378253937,0.0207718940690928,1418923.25,1490632,1,6,"IA",1,"lag","6","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,443,1977,1970,1,44.8044891357422,25230.8896090359,0.954207599163055,0.0211924514415068,1418923.25,1496374,1,7,"IA",1,"lag","7","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,444,1978,1970,1,48.5657081604004,27201.3544209915,1.51101732254028,0.0216633249111311,1418923.25,1499212,1,8,"IA",1,"lag","8","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,445,1979,1970,1,42.4692535400391,26616.513106833,1.3752007484436,0.0228217032326501,1418923.25,1498296,1,9,"IA",1,"lag","9","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,446,1980,1970,1,33.7758026123047,25470.5156991052,1.3983097076416,0.0261054824132576,1418923.25,1498373,1,10,"IA",1,"lag","10","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,447,1981,1970,1,38.3143653869629,26374.4428019495,1.35705983638763,0.0257294543804482,1418923.25,1495627,1,11,"IA",1,"lag","11","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,448,1982,1970,1,32.2127151489258,25783.2684406338,1.29792904853821,0.0227565016814268,1418923.25,1486436,1,12,"IA",1,"lag","12","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,449,1983,1970,1,42.4240913391113,25427.783274076,2.0517406463623,0.0257822420947019,1418923.25,1478091,1,13,"IA",1,"lag","13","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,450,1984,1970,1,45.0217018127441,27232.2262522629,2.04293823242188,0.0269970975876456,1418923.25,1472683,1,14,"IA",1,"lag","14","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,451,1985,1970,1,40.2376251220703,27539.7565880013,1.56254267692566,0.0275849092138757,1418923.25,1458391,1,15,"IA",1,"lag","15","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,452,1986,1970,1,47.4464263916016,28355.1802736829,1.60009515285492,0.0282509272951089,1418923.25,1439761,1,16,"IA",1,"lag","16","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,453,1987,1970,1,49.7383575439453,28962.2633786814,1.81463050842285,0.0274837703461665,1418923.25,1427685,1,17,"IA",1,"lag","17","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,454,1988,1970,1,40.4328498840332,28784.3945974259,1.54089784622192,0.0254595095126981,1418923.25,1428389,1,18,"IA",1,"lag","18","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,455,1989,1970,1,28.7276077270508,30001.3538305198,1.24834585189819,0.0242362247108832,1418923.25,1429238,1,19,"IA",1,"lag","19","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,456,1990,1970,1,34.554874420166,30028.4439761197,0.937747180461884,0.0241384909617597,1418923.25,1433889,1,20,"IA",1,"lag","20","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,457,1991,1970,1,33.0161552429199,29482.4473952638,1.83619570732117,0.0248277287028438,1418923.25,1440654,1,21,"IA",1,"lag","lead","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,458,1992,1970,1,27.9642066955566,30655.5872226059,1.47110760211945,0.0255552435348466,1418923.25,1449334,1,22,"IA",1,"lag","lead","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,459,1993,1970,1,36.5681419372559,29841.1103941192,1.66500473022461,0.0255280826069259,1418923.25,1456827,1,23,"IA",1,"lag","lead","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,460,1994,1970,1,23.5671424865723,31699.059502071,1.74515521526337,0.0270197911943853,1418923.25,1462317,1,24,"IA",1,"lag","lead","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,461,1995,1970,1,29.0695972442627,32052.3904596561,1.73221111297607,0.0241054513335039,1418923.25,1469512,1,25,"IA",1,"lag","lead","0"
19,16604.0005297587,1.10641872882843,0.00736221417964803,1970,462,1996,1970,1,30.1330528259277,33875.0957799386,2.11726665496826,0.0215671025388304,1418923.25,1474209,1,26,"IA",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,463,1964,1969,0,48.8414916992188,16520.0440898961,2.2728705406189,0.00724673399080647,1119228.375,1119228.33241701,1,-5,"KS",0,"5","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,464,1965,1969,0,42.1527137756348,17361.252238297,2.35344243049622,0.00794894879088448,1119228.375,1124792.33441782,1,-4,"KS",0,"4","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,465,1966,1969,0,57.0196914672852,18111.6590059004,2.36715722084045,0.00777475116120966,1119228.375,1130347.00203824,1,-3,"KS",0,"3","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,466,1967,1969,0,55.9819488525391,18475.5263522556,1.77440083026886,0.00790864900796468,1119228.375,1135887.21971178,1,-2,"KS",0,"2","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,467,1968,1969,0,59.6546363830566,19211.6611225856,1.90216314792633,0.00892144717460483,1119228.375,1141444.11035919,1,-1,"KS",0,"1","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,468,1969,1969,1,55.5445327758789,20296.7941408184,2.07682752609253,0.0106200882092032,1119228.375,1147197,1,0,"KS",1,"lag","0","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,469,1970,1969,1,43.7302932739258,20888.2334653728,2.72230863571167,0.0144235720881841,1119228.375,1145694,1,1,"KS",1,"lag","1","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,470,1971,1969,1,50.5517501831055,21740.3276387843,2.21362328529358,0.018587116114034,1119228.375,1144220,1,2,"KS",1,"lag","2","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,471,1972,1969,1,61.5959968566895,23430.6532425636,1.39013862609863,0.0181811663119122,1119228.375,1148212,1,3,"KS",1,"lag","3","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,472,1973,1969,1,59.233226776123,25005.316744465,1.83306002616882,0.0190036709961816,1119228.375,1153093,1,4,"KS",1,"lag","4","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,473,1974,1969,1,60.1541481018066,24559.297005126,2.57677602767944,0.018578712087064,1119228.375,1155839,1,5,"KS",1,"lag","5","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,474,1975,1969,1,64.4701080322266,24704.669146547,2.24124670028687,0.0204511814807678,1119228.375,1162496,1,6,"KS",1,"lag","6","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,475,1976,1969,1,51.8388900756836,25131.3996427055,2.74748229980469,0.0225686597888913,1119228.375,1172666,1,7,"KS",1,"lag","7","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,476,1977,1969,1,51.0744132995605,25548.1725292152,4.18668985366821,0.0233495457203979,1119228.375,1182018,1,8,"KS",1,"lag","8","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,477,1978,1969,1,44.6649894714355,26310.1419542069,3.25599527359009,0.021355942024604,1119228.375,1190781,1,9,"KS",1,"lag","9","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,478,1979,1969,1,52.644645690918,27250.3097972715,2.32697772979736,0.0199216975065688,1119228.375,1197961,1,10,"KS",1,"lag","10","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,479,1980,1969,1,46.1912117004395,26698.553683973,2.91220903396606,0.02201057973638,1119228.375,1209797,1,11,"KS",1,"lag","11","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,480,1981,1969,1,49.9225921630859,27447.6381873875,3.51649880409241,0.022584249105318,1119228.375,1217006,1,12,"KS",1,"lag","12","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,481,1982,1969,1,46.9070091247559,27878.3731956237,3.52390027046204,0.0185081641930478,1119228.375,1226004,1,13,"KS",1,"lag","13","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,482,1983,1969,1,50.7860336303711,27726.2533003152,3.41813826560974,0.0201681343517789,1119228.375,1233121,1,14,"KS",1,"lag","14","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,483,1984,1969,1,40.0961761474609,29056.5455352726,2.61626243591309,0.0190240323394893,1119228.375,1238692,1,15,"KS",1,"lag","15","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,484,1985,1969,1,43.1324195861816,29569.9439919624,2.42747688293457,0.0184095318446917,1119228.375,1239788,1,16,"KS",1,"lag","16","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,485,1986,1969,1,42.3747024536133,30387.9744607924,3.32231950759888,0.0191915374427401,1119228.375,1242288,1,17,"KS",1,"lag","17","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,486,1987,1969,1,45.4858169555664,30560.7545568828,2.35381817817688,0.0197080110786999,1119228.375,1248883,1,18,"KS",1,"lag","18","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,487,1988,1969,1,44.382080078125,30811.5171712777,2.62051582336426,0.0192609615524914,1119228.375,1256475,1,19,"KS",1,"lag","19","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,488,1989,1969,1,42.6980247497559,31066.7021910411,3.43148398399353,0.0201643117848231,1119228.375,1261139,1,20,"KS",1,"lag","20","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,489,1990,1969,1,39.0709114074707,31338.1010438168,2.30993175506592,0.0204711544620806,1119228.375,1264511,1,21,"KS",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,490,1991,1969,1,37.5579223632812,31108.0336401161,3.32555484771729,0.0215300929366714,1119228.375,1271511,1,22,"KS",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,491,1992,1969,1,50.654125213623,32287.6874157241,3.2830765247345,0.0225560781396524,1119228.375,1287831,1,23,"KS",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,492,1993,1969,1,43.8719024658203,32653.918597979,3.40911221504211,0.0233742684297721,1119228.375,1299374,1,24,"KS",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,493,1994,1969,1,39.7481231689453,33130.1060279995,3.64230990409851,0.022759433152215,1119228.375,1310193,1,25,"KS",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,494,1995,1969,1,32.0556335449219,33425.7437591643,2.55167984962463,0.0208674383975108,1119228.375,1320063,1,26,"KS",1,"lag","lead","0"
20,16520.0440898961,2.2728705406189,0.00724673399080647,1969,495,1996,1969,1,38.5985641479492,34510.3448878979,2.63216710090637,0.0182062523363477,1119228.375,1327749,1,27,"KS",1,"lag","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,496,1964,1972,0,43.4805603027344,12877.6262373936,3.83545422554016,0.0129114431145467,1568027.625,1568027.66510201,1,-8,"KY",0,"8","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,497,1965,1972,0,49.9372520446777,13699.5600781875,3.14604806900024,0.0134778629221403,1568027.625,1577623.9989109,1,-7,"KY",0,"7","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,498,1966,1972,0,42.4563293457031,14501.6690507209,2.94586706161499,0.0135657120008351,1568027.625,1587236.99859428,1,-6,"KY",0,"6","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,499,1967,1972,0,52.7837677001953,15149.090993416,3.3539354801178,0.0154524794825221,1568027.625,1596831.1123085,1,-5,"KY",0,"5","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,500,1968,1972,0,55.8192481994629,15812.1857268347,3.10206770896912,0.0175438960891368,1568027.625,1606446.66328049,1,-4,"KY",0,"4","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,501,1969,1972,0,47.3155250549316,16783.9938466184,4.4386305809021,0.0198207551975857,1568027.625,1616151,1,-3,"KY",0,"3","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,502,1970,1972,0,46.7241096496582,17183.4482474113,4.2825174331665,0.0218393328811783,1568027.625,1648402,1,-2,"KY",0,"2","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,503,1971,1972,0,56.6867523193359,17548.0197503097,4.52313947677612,0.023173295031399,1568027.625,1680681,1,-1,"KY",0,"1","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,504,1972,1972,1,57.9377212524414,18619.8340140465,2.98806571960449,0.0243145337947703,1568027.625,1700485,1,0,"KY",1,"lag","0","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,505,1973,1972,1,59.5540008544922,19463.9723135586,3.19018650054932,0.0260605835163688,1568027.625,1720523,1,1,"KY",1,"lag","1","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,506,1974,1972,1,53.3317718505859,19675.1550049616,4.22235774993896,0.0262904485710366,1568027.625,1744458,1,2,"KY",1,"lag","2","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,507,1975,1972,1,51.6198348999023,19507.7685725481,4.29549503326416,0.0316806398086565,1568027.625,1771613,1,3,"KY",1,"lag","3","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,508,1976,1972,1,62.791934967041,20247.4906159219,2.85011577606201,0.0363181327382267,1568027.625,1802254,1,4,"KY",1,"lag","4","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,509,1977,1972,1,61.779598236084,21088.9680097396,3.35161590576172,0.0357814839157264,1568027.625,1825800,1,5,"KY",1,"lag","5","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,510,1978,1972,1,46.8092880249023,21773.3538533649,3.17258214950562,0.032788871034212,1568027.625,1845766,1,6,"KY",1,"lag","6","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,511,1979,1972,1,57.7583618164062,22123.9263336784,3.74658966064453,0.0326742563471495,1568027.625,1862529,1,7,"KY",1,"lag","7","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,512,1980,1972,1,50.7378540039062,21539.7332075844,3.41496801376343,0.0342560353977328,1568027.625,1874621,1,8,"KY",1,"lag","8","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,513,1981,1972,1,53.0907096862793,21849.0952173034,2.17052483558655,0.034612653355052,1568027.625,1880413,1,9,"KY",1,"lag","9","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,514,1982,1972,1,48.6094284057617,21878.6511818794,3.63010740280151,0.0293763095786577,1568027.625,1888330,1,10,"KY",1,"lag","10","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,515,1983,1972,1,53.0547752380371,21718.2410868282,3.70568370819092,0.0308361580430587,1568027.625,1895475,1,11,"KY",1,"lag","11","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,516,1984,1972,1,49.1374588012695,23272.1698616927,2.56244850158691,0.0317939663516381,1568027.625,1897923,1,12,"KY",1,"lag","12","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,517,1985,1972,1,45.3512802124023,23495.6558274055,3.30431222915649,0.0313287504665556,1568027.625,1898666,1,13,"KY",1,"lag","13","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,518,1986,1972,1,52.4158325195312,23789.8883136454,3.20142865180969,0.0317168040679205,1568027.625,1897120,1,14,"KY",1,"lag","14","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,519,1987,1972,1,47.3493041992188,24307.8900327214,2.74910998344421,0.0312033675945038,1568027.625,1896705,1,15,"KY",1,"lag","15","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,520,1988,1972,1,38.996265411377,25522.7226731695,2.53072071075439,0.0307265590220416,1568027.625,1895868,1,16,"KY",1,"lag","16","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,521,1989,1972,1,41.0311584472656,26303.0220219315,2.662273645401,0.031770407220422,1568027.625,1895771,1,17,"KY",1,"lag","17","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,522,1990,1972,1,43.6784210205078,26480.9593571169,3.22780537605286,0.0360996848846864,1568027.625,1904488,1,18,"KY",1,"lag","18","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,523,1991,1972,1,40.5509872436523,26760.5355434181,2.86823081970215,0.0420134480283152,1568027.625,1918596,1,19,"KY",1,"lag","19","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,524,1992,1972,1,39.3467674255371,27816.2459239691,3.25124859809875,0.0429718789538049,1568027.625,1938797,1,20,"KY",1,"lag","20","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,525,1993,1972,1,40.3875503540039,27851.1815646922,2.96633625030518,0.0418123387922046,1568027.625,1961883,1,21,"KY",1,"lag","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,526,1994,1972,1,40.2482414245605,28395.7015685573,2.56428742408752,0.0399795912249341,1568027.625,1979214,1,22,"KY",1,"lag","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,527,1995,1972,1,31.7352027893066,28758.1377739075,3.35752415657043,0.0370728839007188,1568027.625,1997437,1,23,"KY",1,"lag","lead","0"
21,12877.6262373936,3.83545422554016,0.0129114431145467,1972,528,1996,1972,1,34.1204109191895,29477.8897986975,3.13247656822205,0.0352846505059578,1568027.625,2012948,1,24,"KY",1,"lag","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,529,1964,1973,0,48.7279205322266,14789.2497911892,0.584588706493378,0.0108430700996077,495808.21875,495808.22441864,1,-9,"ME",0,"9","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,530,1965,1973,0,63.336799621582,15663.9053515795,1.21424317359924,0.0102409562266098,495808.21875,497227.331184387,1,-8,"ME",0,"8","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,531,1966,1973,0,61.1076507568359,16136.9636458022,2.05436134338379,0.0103440519599557,495808.21875,498635.997444153,1,-7,"ME",0,"7","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,532,1967,1973,0,50.2974395751953,16398.0053519695,0.872079849243164,0.0111990592489475,495808.21875,500042.001342773,1,-6,"ME",0,"6","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,533,1968,1973,0,45.20166015625,16991.5955580136,0.82170158624649,0.0123308742617081,495808.21875,501451.332817078,1,-5,"ME",0,"5","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,534,1969,1973,0,51.0528106689453,17940.1753607724,1.07882249355316,0.0163393493956098,495808.21875,502876,1,-4,"ME",0,"4","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,535,1970,1973,0,57.8024139404297,18687.5277162418,0.951617479324341,0.0234786303730381,495808.21875,511458,1,-3,"ME",0,"3","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,536,1971,1973,0,51.8684043884277,18872.9710974513,1.9343159198761,0.0314159499072844,495808.21875,520049,1,-2,"ME",0,"2","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,537,1972,1973,0,46.754638671875,19694.9048416437,3.06029295921326,0.0347567796572826,495808.21875,529513,1,-1,"ME",0,"1","lead","0"
23,14789.2497911892,0.584588706493378,0.0108430700996077,1973,538,1973,1973,1,80.775749206543,20576.8589867656,1.92242956161499,0.0375172015886146,495808.21875,535561,1,0,"ME",1,"lag","0","0"
