"","stfips","year","_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_to_treat"
"631",25,1967,1975,0,42.4941062927246,21789.9529191861,1.91705632209778,0.0114809838401472,2792596.25,2890286.56388283,1,-8
"632",25,1968,1975,0,43.5203514099121,22819.2676650152,1.47680914402008,0.0141129377225824,2792596.25,2922849.99840927,1,-7
"633",25,1969,1975,0,49.5020484924316,23649.1673349683,1.29283761978149,0.017205705459301,2792596.25,2955415,1,-6
"634",25,1970,1975,0,51.2280120849609,24144.4335785954,1.40041589736938,0.0215579809404591,2792596.25,2974923,1,-5
"635",25,1971,1975,0,53.0165557861328,24572.2847166441,1.71862411499023,0.0256502735744208,2792596.25,2994432,1,-4
"636",25,1972,1975,0,42.4477310180664,25664.2478843752,1.5801420211792,0.0271731367964596,2792596.25,3005916,1,-3
"637",25,1973,1975,0,44.9627838134766,26076.6433344402,2.30832958221436,0.028938505179587,2792596.25,3018677,1,-2
"638",25,1974,1975,0,39.6540679931641,25651.1946147931,1.8272944688797,0.0323553786870506,2792596.25,3018187,1,-1
"639",25,1975,1975,1,41.1493492126465,25565.6481968663,1.75148034095764,0.0370559577850372,2792596.25,3014034,1,0
"640",25,1976,1975,1,38.3477325439453,26037.7298678111,1.4043173789978,0.038706404515038,2792596.25,3008081,1,1
"641",25,1977,1975,1,48.0156784057617,26662.1114772358,1.50112962722778,0.0407887227162759,2792596.25,3006646,1,2
"642",25,1978,1975,1,42.5027885437012,27595.2961635557,1.47636353969574,0.0414729944078504,2792596.25,3007013,1,3
"643",25,1979,1975,1,43.05859375,28002.0221510474,1.68639838695526,0.0411814382023816,2792596.25,3009493,1,4
"644",25,1980,1975,1,36.0000419616699,28361.5770457703,1.66965842247009,0.0414312395707014,2792596.25,3011548,1,5
"645",25,1981,1975,1,32.3437652587891,28743.7093639322,1.63924276828766,0.0400251439147391,2792596.25,3021407,1,6
"646",25,1982,1975,1,36.8556098937988,29708.4483414764,1.93760430812836,0.0329069973441491,2792596.25,3021756,1,7
"647",25,1983,1975,1,30.6643695831299,30817.9036406617,1.41500544548035,0.0297763653623629,2792596.25,3034518,1,8
"648",25,1984,1975,1,35.8008804321289,33147.0607442356,1.65826201438904,0.0284413931852252,2792596.25,3053894,1,9
"649",25,1985,1975,1,33.4270362854004,34452.1581898649,1.69854128360748,0.0283084039997162,2792596.25,3072418,1,10
"650",25,1986,1975,1,36.4816246032715,36368.4269758678,1.75908958911896,0.0283809691984206,2792596.25,3080697,1,11
"651",25,1987,1975,1,40.879322052002,37896.0314870814,2.11980223655701,0.028325741912366,2792596.25,3094941,1,12
"652",25,1988,1975,1,36.2979202270508,39908.3928982776,1.8148136138916,0.0278122330231344,2792596.25,3114346,1,13
"653",25,1989,1975,1,25.9695816040039,40098.9257912328,1.74590849876404,0.0285634955657717,2792596.25,3129481,1,14
"654",25,1990,1975,1,34.7965278625488,39296.5242913445,1.86528038978577,0.0309795107333527,2792596.25,3130631,1,15
"655",25,1991,1975,1,30.6620311737061,38563.7052343022,1.76289045810699,0.0343884121200652,2792596.25,3128234,1,16
"656",25,1992,1975,1,29.4711132049561,39491.0530028361,1.94895148277283,0.0357334292119983,2792596.25,3131736,1,17
"657",25,1993,1975,1,32.3964614868164,39862.7173762805,2.27351379394531,0.0364094728460796,2792596.25,3147354,1,18
"658",25,1994,1975,1,31.3082084655762,40749.5860852183,1.56590890884399,0.0347507547006232,2792596.25,3164279,1,19
"659",25,1995,1975,1,30.2363014221191,41772.0815129296,1.64146423339844,0.0304839625001673,2792596.25,3187072,1,20
"660",25,1996,1975,1,26.9644336700439,42995.8742566017,1.5579868555069,0.0267991683842989,2792596.25,3206449,1,21
"661",26,1964,1972,0,57.181339263916,18735.2024647336,1.62608575820923,0.0090125682963559,4190879,4190879.01376629,1,-8
"662",26,1965,1972,0,63.8546676635742,20063.0216272666,1.96944344043732,0.00925567067152489,4190879,4253563.5428834,1,-7
"663",26,1966,1972,0,60.2349624633789,20845.3778950363,2.68179059028625,0.00879376968625682,4190879,4316237.67214632,1,-6
"664",26,1967,1972,0,58.8011131286621,20841.2583583618,3.25397515296936,0.00929648277547172,4190879,4378896.22521973,1,-5
"665",26,1968,1972,0,61.9488983154297,22015.6501820061,3.11375260353088,0.0108313676783203,4190879,4441575.13271618,1,-4
"666",26,1969,1972,0,61.9078903198242,22636.8170139626,3.39654755592346,0.0122640543213429,4190879,4504356,1,-3
"667",26,1970,1972,0,63.2102279663086,22049.2772658736,3.53670144081116,0.0180356146109334,4190879,4539167,1,-2
"668",26,1971,1972,0,74.2993850708008,22782.0832781399,4.35627889633179,0.0260505813508187,4190879,4574031,1,-1
"669",26,1972,1972,1,57.9155807495117,24412.4530851181,4.47867965698242,0.0345530430633335,4190879,4599373,1,0
"670",26,1973,1972,1,60.1456756591797,25490.1843821693,5.00227212905884,0.037662469962151,4190879,4625137,1,1
"671",26,1974,1972,1,71.1718978881836,24693.6844032389,5.12781810760498,0.0404167070952244,4190879,4648117,1,2
"672",26,1975,1972,1,64.1480331420898,24402.1629937322,5.1855673789978,0.042949556010694,4190879,4652064,1,3
"673",26,1976,1972,1,66.6321258544922,25751.5203230409,4.49029159545898,0.0446554583023105,4190879,4659199,1,4
"674",26,1977,1972,1,65.2462158203125,27106.9973109653,4.40257692337036,0.0433345634010575,4190879,4682669,1,5
"675",26,1978,1972,1,58.6836624145508,28163.6055626648,4.30345678329468,0.0424678636530534,4190879,4709828,1,6
"676",26,1979,1972,1,58.5041465759277,28034.4489584652,4.18762922286987,0.043834691121922,4190879,4736378,1,7
"677",26,1980,1972,1,49.5790176391602,26974.3980693429,4.80386543273926,0.0492385424917084,4190879,4743447,1,8
"678",26,1981,1972,1,53.7346305847168,26483.458134556,4.66845512390137,0.0516543369806449,4190879,4722748,1,9
"679",26,1982,1972,1,51.2052764892578,26048.2980497711,4.43531465530396,0.0494506089510403,4190879,4678756,1,10
"680",26,1983,1972,1,49.2690963745117,26742.4467781213,3.98591446876526,0.052250012731489,4190879,4647270,1,11
"681",26,1984,1972,1,54.563175201416,28397.9389198377,4.11346530914307,0.0507950893783456,4190879,4650735,1,12
"682",26,1985,1972,1,39.0405616760254,29696.0678587416,4.57715177536011,0.0478641188786767,4190879,4666427,1,13
"683",26,1986,1972,1,51.6082038879395,30887.6780466109,4.60898971557617,0.0466331110374977,4190879,4694195,1,14
"684",26,1987,1972,1,45.3701820373535,30862.283727136,5.17403125762939,0.0451959823285875,4190879,4726353,1,15
"685",26,1988,1972,1,43.4156951904297,31661.9016180821,4.29394006729126,0.044910941636788,4190879,4742508,1,16
"686",26,1989,1972,1,36.189037322998,32562.8373886189,4.31993341445923,0.0445945976220621,4190879,4761212,1,17
"687",26,1990,1972,1,37.2950592041016,32259.4592669952,4.80800724029541,0.046173292351324,4190879,4789744,1,18
"688",26,1991,1972,1,40.4157409667969,31489.3642860269,4.76363801956177,0.0472173731479762,4190879,4830819,1,19
"689",26,1992,1972,1,37.0878715515137,32322.958736204,4.41709995269775,0.0463558483656305,4190879,4865801,1,20
"690",26,1993,1972,1,32.0482749938965,33009.03954474,4.75742244720459,0.0470183363556523,4190879,4891939,1,21
"691",26,1994,1972,1,31.3010120391846,34553.4917052881,4.11672019958496,0.0447382496285985,4190879,4917185,1,22
"692",26,1995,1972,1,30.2763023376465,35382.5478068297,4.20900678634644,0.0393782747320851,4190879,4952568,1,23
"693",26,1996,1972,1,34.5837211608887,35960.0532879426,3.56630516052246,0.0345624701592052,4190879,4990372,1,24
"694",27,1964,1974,0,54.4406547546387,16513.5859022144,1.19283890724182,0.0071907770815965,1813492,1813491.99379873,1,-10
"695",27,1965,1974,0,44.9175109863281,17799.8924449767,1.19136226177216,0.00780208455894771,1813492,1836720.67275476,1,-9
"696",27,1966,1974,0,58.2885971069336,18605.332845925,1.44201278686523,0.00777503749897767,1813492,1859916.00279331,1,-8
"697",27,1967,1974,0,54.5167083740234,19226.0758465786,1.06333148479462,0.00817803138751567,1813492,1883093.77529526,1,-7
"698",27,1968,1974,0,39.7370147705078,20136.6884411573,1.31471395492554,0.00892658605686796,1813492,1906290.55254269,1,-6
"699",27,1969,1974,0,43.7563171386719,21115.5255479705,1.34919309616089,0.0100318566509439,1813492,1929686,1,-5
"700",27,1970,1974,0,48.5168991088867,21632.3569920574,1.20863747596741,0.0136079309316577,1813492,1946169,1,-4
"701",27,1971,1974,0,50.2105293273926,21902.1537575192,1.70284473896027,0.0172212352167843,1813492,1962727,1,-3
"702",27,1972,1974,0,50.3469467163086,23018.2973086907,1.07804608345032,0.0195599600704289,1813492,1968132,1,-2
"703",27,1973,1974,0,49.4939651489258,25245.4416698042,1.62481725215912,0.0204741599158967,1813492,1976935,1,-1
"704",27,1974,1974,1,46.6205596923828,24630.6903103735,2.66840195655823,0.0207284387042407,1813492,1984134,1,0
"705",27,1975,1974,1,54.0794944763184,24437.0675498262,1.57459115982056,0.0217571895907185,1813492,1998665,1,1
"706",27,1976,1974,1,41.3986053466797,24775.4723883118,1.92276132106781,0.0221099391717652,1813492,2014799,1,2
"707",27,1977,1974,1,42.556526184082,26062.0329108098,1.80548417568207,0.0230408451813512,1813492,2027273,1,3
"708",27,1978,1974,1,47.3218307495117,27207.812482345,1.2951922416687,0.023035527816149,1813492,2040739,1,4
"709",27,1979,1974,1,47.5780868530273,27406.5480511936,1.31989943981171,0.023125269482338,1813492,2057958,1,5
"710",27,1980,1974,1,47.6106338500977,27067.2303144193,1.97188758850098,0.0246106745055692,1813492,2083625,1,6
"711",27,1981,1974,1,41.7573471069336,27217.4947074403,1.38682389259338,0.0255356217483811,1813492,2097609,1,7
"712",27,1982,1974,1,45.1402359008789,27352.8834533689,1.89095222949982,0.0216708762152444,1813492,2108698,1,8
"713",27,1983,1974,1,43.2640380859375,27553.1559389492,1.35876417160034,0.0231165197565873,1813492,2114105,1,9
"714",27,1984,1974,1,43.1629981994629,29898.2153313555,1.10517537593842,0.0236924044791967,1813492,2123089,1,10
"715",27,1985,1974,1,39.3818244934082,30479.2563863218,1.04317080974579,0.0243402829299178,1813492,2136383,1,11
"716",27,1986,1974,1,52.6202239990234,31555.2820372643,1.39621019363403,0.0252090554189028,1813492,2146560,1,12
"717",27,1987,1974,1,51.2557220458984,32321.6075959898,1.88649439811707,0.0252464983661869,1813492,2161610,1,13
"718",27,1988,1974,1,46.1375389099121,32389.2041054806,1.88949167728424,0.0250183680920002,1813492,2191300,1,14
"719",27,1989,1974,1,45.3718605041504,33633.5482408878,1.86915874481201,0.0247187369830991,1813492,2211868,1,15
"720",27,1990,1974,1,46.6853103637695,33696.8462177577,1.62572753429413,0.0258571370238964,1813492,2236768,1,16
"721",27,1991,1974,1,35.916805267334,33133.0308632284,1.73630356788635,0.0267231396033699,1813492,2260965,1,17
"722",27,1992,1974,1,37.6313095092773,34338.2337290818,2.01958250999451,0.0281792145613143,1813492,2286094,1,18
"723",27,1993,1974,1,39.4229278564453,34057.1938809947,1.73510837554932,0.0277519634714244,1813492,2314608,1,19
"724",27,1994,1974,1,35.2462310791016,35356.3486427469,1.66864717006683,0.0266926813526383,1813492,2340601,1,20
"725",27,1995,1974,1,33.3898468017578,36138.0417243152,2.19489455223083,0.0256358859316276,1813492,2363448,1,21
"726",27,1996,1974,1,34.4774513244629,37537.9771042726,2.46915292739868,0.0240592247037697,1813492,2388429,1,22
"727",28,1964,NA,0,32.3827285766602,10274.9766016516,4.32008028030396,0.0185593183386468,1118301.625,1118301.66862583,0,0
"728",28,1965,NA,0,34.6391258239746,10972.3622714392,4.56478452682495,0.0184057399136825,1118301.625,1120325.33130264,0,0
"729",28,1966,NA,0,44.3270797729492,11626.018932578,4.03476238250732,0.0185618139558126,1118301.625,1122349.00009918,0,0
"730",28,1967,NA,0,38.6611442565918,12321.0204988068,3.95125508308411,0.0200185703446607,1118301.625,1124372.66726875,0,0
"731",28,1968,NA,0,34.3126640319824,13025.5409296375,3.97822237014771,0.0222094709526332,1118301.625,1126396.3342495,0,0
"732",28,1969,NA,0,37.3405380249023,13791.1986353394,5.04145336151123,0.0240749602689306,1118301.625,1128420,0,0
"733",28,1970,NA,0,25.5410995483398,14407.4980698504,4.74376726150513,0.0277007183593738,1118301.625,1147383,0,0
"734",28,1971,NA,0,57.6826820373535,14999.2583802359,6.94857168197632,0.0318330079584663,1118301.625,1166347,0,0
"735",28,1972,NA,0,43.245849609375,16283.1503887667,6.47221374511719,0.0372115148323679,1118301.625,1186875,0,0
"736",28,1973,NA,0,32.0247535705566,17182.7855228355,7.41799116134644,0.0408780769649759,1118301.625,1208645,0,0
"737",28,1974,NA,0,43.3872528076172,16966.4090117492,6.36779260635376,0.0427299746052164,1118301.625,1225186,0,0
"738",28,1975,NA,0,46.5789756774902,16847.2657413815,6.61081218719482,0.0442246894452168,1118301.625,1237919,0,0
"739",28,1976,NA,0,40.1864013671875,17836.7256042037,5.06614589691162,0.0429962176526715,1118301.625,1255217,0,0
"740",28,1977,NA,0,44.6844444274902,18429.9991895418,6.11724662780762,0.0414894436527108,1118301.625,1272173,0,0
"741",28,1978,NA,0,40.304027557373,19002.8455327083,5.35767459869385,0.0410975916444936,1118301.625,1288348,0,0
"742",28,1979,NA,0,49.1936187744141,19450.188667503,4.90228366851807,0.0429877904151618,1118301.625,1299935,0,0
"743",28,1980,NA,0,36.7829437255859,18887.3833482587,5.95989799499512,0.0446437077078179,1118301.625,1308654,0,0
"744",28,1981,NA,0,51.4363327026367,19264.2205530543,4.84409761428833,0.0454038494288815,1118301.625,1317269,0,0
"745",28,1982,NA,0,41.2615013122559,19056.999739772,6.54480648040771,0.037606541967569,1118301.625,1326981,0,0
"746",28,1983,NA,0,40.6265106201172,19049.4741736162,5.41203784942627,0.039411241157492,1118301.625,1333285,0,0
"747",28,1984,NA,0,43.1849212646484,19905.4906773611,3.89178895950317,0.0394396472862804,1118301.625,1339103,0,0
"748",28,1985,NA,0,37.355842590332,20210.3325234003,5.90484142303467,0.0385509932501793,1118301.625,1345616,0,0
"749",28,1986,NA,0,52.5981674194336,20549.8102631985,5.70154142379761,0.0402692781332568,1118301.625,1348259,0,0
"750",28,1987,NA,0,42.4313583374023,21050.9884181273,5.65082931518555,0.0435976221065374,1118301.625,1346570,0,0
"751",28,1988,NA,0,43.129753112793,21791.1014493632,5.29385280609131,0.0446551744664513,1118301.625,1343926,0,0
"752",28,1989,NA,0,53.3534202575684,22672.6151088128,5.30228185653687,0.0445003647570882,1118301.625,1341989,0,0
"753",28,1990,NA,0,34.5696907043457,22626.9230187572,6.47685813903809,0.0445544032909569,1118301.625,1344695,0,0
"754",28,1991,NA,0,47.0053901672363,22791.0807594764,5.48343467712402,0.0447151920385785,1118301.625,1354398,0,0
"755",28,1992,NA,0,47.8187484741211,23750.4246177336,8.4016809463501,0.0444488104567703,1118301.625,1366617,0,0
"756",28,1993,NA,0,35.7451095581055,24398.5298928798,7.21467208862305,0.0430864049117252,1118301.625,1380859,0,0
"757",28,1994,NA,0,33.3295364379883,25530.5441772444,6.53428363800049,0.0398230790349384,1118301.625,1397479,0,0
"758",28,1995,NA,0,35.0468406677246,25993.4788441785,7.25984525680542,0.036362258357974,1118301.625,1413989,0,0
"759",28,1996,NA,0,42.9250030517578,26609.0698593126,5.58770370483398,0.0325258042631515,1118301.625,1426347,0,0
"760",29,1964,1973,0,55.686840057373,16913.9935384824,2.80705189704895,0.0113420063895786,2298065,2298064.8900547,1,-9
"761",29,1965,1973,0,52.6706733703613,18003.319787205,2.08536839485168,0.0112996754521171,2298065,2319756.89134407,1,-8
"762",29,1966,1973,0,54.3997650146484,18488.0853089191,2.22854113578796,0.0111085643978143,2298065,2341436.66711044,1,-7
"763",29,1967,1973,0,56.1943473815918,19069.9615517594,3.46901893615723,0.0111223633096267,2298065,2363106.88669777,1,-6
"764",29,1968,1973,0,55.3864479064941,20188.721227827,3.0049614906311,0.0117969905468404,2298065,2384789.00374031,1,-5
"765",29,1969,1973,0,45.6220664978027,20130.8350718011,3.95112729072571,0.0131199296613874,2298065,2406644,1,-4
"766",29,1970,1973,0,51.3367652893066,20772.1290853227,3.46055054664612,0.0171314703254485,2298065,2425361,1,-3
"767",29,1971,1973,0,48.9454612731934,21305.4199446844,3.54331827163696,0.0226339944664859,2298065,2444137,1,-2
"768",29,1972,1973,0,58.2377395629883,22350.6734157536,3.02433347702026,0.0261188234112551,2298065,2459347,1,-1
"769",29,1973,1973,1,56.3878173828125,23250.557674678,3.21305465698242,0.0289621532104499,2298065,2471720,1,0
"770",29,1974,1973,1,59.3488655090332,22577.0828829613,2.94772744178772,0.0319870506052856,2298065,2478417,1,1
"771",29,1975,1973,1,60.8806381225586,22788.7968453863,3.89135360717773,0.0345522066589689,2298065,2484699,1,2
"772",29,1976,1973,1,67.4983825683594,23465.5133180174,3.29631280899048,0.0355367230960067,2298065,2498582,1,3
"773",29,1977,1973,1,62.4608840942383,24334.2204867903,4.52121114730835,0.0335408596199963,2298065,2511730,1,4
"774",29,1978,1973,1,48.4011268615723,25241.3328002007,3.2815523147583,0.0271733057334967,2298065,2526585,1,5
"775",29,1979,1973,1,48.7379913330078,25599.490510548,4.08892679214478,0.0253953051302642,2298065,2536627,1,6
"776",29,1980,1973,1,50.8474044799805,24828.6470331484,4.91748809814453,0.0273065869746705,2298065,2554167,1,7
"777",29,1981,1973,1,51.788387298584,25272.1766611497,3.90625667572021,0.0283124261304668,2298065,2558847,1,8
"778",29,1982,1973,1,48.7937622070312,25481.6830233398,4.69997644424438,0.0246493860909828,2298065,2558441,1,9
"779",29,1983,1973,1,54.8035011291504,25999.6618983357,3.49826550483704,0.02567900253975,2298065,2568363,1,10
"780",29,1984,1973,1,53.7543563842773,27507.87311048,3.21524786949158,0.0262783361734642,2298065,2584388,1,11
"781",29,1985,1973,1,48.8982696533203,28324.9793714973,3.67245435714722,0.0254438431961589,2298065,2596450,1,12
"782",29,1986,1973,1,48.4716987609863,29192.6834835146,4.01184749603271,0.0255955033571289,2298065,2607486,1,13
"783",29,1987,1973,1,49.5392150878906,29549.8586848159,4.60567235946655,0.025666521867252,2298065,2624320,1,14
"784",29,1988,1973,1,49.3919219970703,30086.079562052,3.89671182632446,0.0257739219450553,2298065,2636237,1,15
"785",29,1989,1973,1,46.4700775146484,30782.4901284188,4.31877183914185,0.0259062471100507,2298065,2642059,1,16
"786",29,1990,1973,1,40.1958045959473,30457.6163832194,3.75970077514648,0.0270592449173027,2298065,2658349,1,17
"787",29,1991,1973,1,42.8545913696289,30491.6586736655,4.08523321151733,0.0297402270548773,2298065,2678031,1,18
"788",29,1992,1973,1,35.2470016479492,31454.001658925,4.27115345001221,0.0320121971933114,2298065,2698435,1,19
"789",29,1993,1973,1,36.7463264465332,31784.1069398333,4.31992149353027,0.0332592737511576,2298065,2724383,1,20
"790",29,1994,1973,1,36.1444129943848,32645.9403939595,4.75908994674683,0.0334984859845391,2298065,2750082,1,21
"791",29,1995,1973,1,38.3170394897461,33160.9468811546,3.79678320884705,0.0316178217517339,2298065,2775178,1,22
"792",29,1996,1973,1,42.6937026977539,33873.6387865717,3.83426141738892,0.0288173799738685,2298065,2799682,1,23
